,Date,Longitude,Latitude,Temp
494,2023-04-08,-120.25,49.0,272.65
495,2023-04-08,-120.0,48.0,281.076
496,2023-04-08,-120.0,48.25,279.376
497,2023-04-08,-120.0,48.5,275.176
498,2023-04-08,-120.0,48.75,273.1
499,2023-04-08,-120.0,49.0,272.77
500,2023-04-08,-119.75,48.0,283.776
501,2023-04-08,-119.75,48.25,281.376
502,2023-04-08,-119.75,48.5,276.676
503,2023-04-08,-119.75,48.75,275.576
504,2023-04-08,-119.75,49.0,276.476
505,2023-04-08,-119.5,48.0,283.776
506,2023-04-08,-119.5,48.25,283.076
507,2023-04-08,-119.5,48.5,281.776
508,2023-04-08,-119.5,48.75,281.376
509,2023-04-08,-119.5,49.0,280.676
510,2023-04-08,-119.25,48.0,283.476
511,2023-04-08,-119.25,48.25,281.976
512,2023-04-08,-119.25,48.5,278.276
513,2023-04-08,-119.25,48.75,279.276
514,2023-04-08,-119.25,49.0,277.876
515,2023-04-08,-119.0,48.0,283.176
516,2023-04-08,-119.0,48.25,280.776
517,2023-04-08,-119.0,48.5,276.676
518,2023-04-08,-119.0,48.75,275.676
519,2023-04-08,-119.0,49.0,278.076
520,2023-04-09,-122.0,48.0,282.448
521,2023-04-09,-122.0,48.25,281.948
522,2023-04-09,-122.0,48.5,280.248
523,2023-04-09,-122.0,48.75,278.248
524,2023-04-09,-122.0,49.0,279.248
525,2023-04-09,-121.75,48.0,280.048
526,2023-04-09,-121.75,48.25,279.348
527,2023-04-09,-121.75,48.5,279.148
528,2023-04-09,-121.75,48.75,275.348
529,2023-04-09,-121.75,49.0,275.448
530,2023-04-09,-121.5,48.0,276.548
531,2023-04-09,-121.5,48.25,278.448
532,2023-04-09,-121.5,48.5,278.548
533,2023-04-09,-121.5,48.75,275.248
534,2023-04-09,-121.5,49.0,274.448
535,2023-04-09,-121.25,48.0,274.448
536,2023-04-09,-121.25,48.25,275.648
537,2023-04-09,-121.25,48.5,275.948
538,2023-04-09,-121.25,48.75,275.048
539,2023-04-09,-121.25,49.0,274.648
540,2023-04-09,-121.0,48.0,273.991
541,2023-04-09,-121.0,48.25,273.848
542,2023-04-09,-121.0,48.5,274.348
543,2023-04-09,-121.0,48.75,275.148
544,2023-04-09,-121.0,49.0,275.048
545,2023-04-09,-120.75,48.0,275.148
546,2023-04-09,-120.75,48.25,274.448
547,2023-04-09,-120.75,48.5,274.348
548,2023-04-09,-120.75,48.75,273.948
549,2023-04-09,-120.75,49.0,274.548
550,2023-04-09,-120.5,48.0,275.748
551,2023-04-09,-120.5,48.25,275.248
552,2023-04-09,-120.5,48.5,273.748
553,2023-04-09,-120.5,48.75,272.648
554,2023-04-09,-120.5,49.0,273.848
555,2023-04-09,-120.25,48.0,278.161
556,2023-04-09,-120.25,48.25,276.148
557,2023-04-09,-120.25,48.5,275.641
558,2023-04-09,-120.25,48.75,273.248
559,2023-04-09,-120.25,49.0,273.048
560,2023-04-09,-120.0,48.0,282.148
561,2023-04-09,-120.0,48.25,280.621
562,2023-04-09,-120.0,48.5,276.171
563,2023-04-09,-120.0,48.75,273.648
564,2023-04-09,-120.0,49.0,273.248
565,2023-04-09,-119.75,48.0,285.148
566,2023-04-09,-119.75,48.25,282.441
567,2023-04-09,-119.75,48.5,278.221
568,2023-04-09,-119.75,48.75,276.011
569,2023-04-09,-119.75,49.0,276.741
570,2023-04-09,-119.5,48.0,285.748
571,2023-04-09,-119.5,48.25,284.248
572,2023-04-09,-119.5,48.5,282.881
573,2023-04-09,-119.5,48.75,282.681
574,2023-04-09,-119.5,49.0,281.301
575,2023-04-09,-119.25,48.0,285.948
576,2023-04-09,-119.25,48.25,283.048
577,2023-04-09,-119.25,48.5,278.691
578,2023-04-09,-119.25,48.75,279.841
579,2023-04-09,-119.25,49.0,278.121
580,2023-04-09,-119.0,48.0,285.648
581,2023-04-09,-119.0,48.25,281.548
582,2023-04-09,-119.0,48.5,277.221
583,2023-04-09,-119.0,48.75,276.491
584,2023-04-09,-119.0,49.0,278.521
585,2023-04-10,-122.0,48.0,283.186
586,2023-04-10,-122.0,48.25,281.986
587,2023-04-10,-122.0,48.5,281.386
588,2023-04-10,-122.0,48.75,279.386
589,2023-04-10,-122.0,49.0,280.686
590,2023-04-10,-121.75,48.0,280.086
591,2023-04-10,-121.75,48.25,279.886
592,2023-04-10,-121.75,48.5,279.686
593,2023-04-10,-121.75,48.75,276.186
594,2023-04-10,-121.75,49.0,276.586
595,2023-04-10,-121.5,48.0,276.659
596,2023-04-10,-121.5,48.25,278.486
597,2023-04-10,-121.5,48.5,278.186
598,2023-04-10,-121.5,48.75,275.586
599,2023-04-10,-121.5,49.0,274.386
600,2023-04-10,-121.25,48.0,274.786
601,2023-04-10,-121.25,48.25,275.786
602,2023-04-10,-121.25,48.5,275.886
603,2023-04-10,-121.25,48.75,274.986
604,2023-04-10,-121.25,49.0,273.559
605,2023-04-10,-121.0,48.0,274.859
606,2023-04-10,-121.0,48.25,273.886
607,2023-04-10,-121.0,48.5,273.786
608,2023-04-10,-121.0,48.75,273.986
609,2023-04-10,-121.0,49.0,273.959
610,2023-04-10,-120.75,48.0,276.259
611,2023-04-10,-120.75,48.25,274.559
612,2023-04-10,-120.75,48.5,273.659
613,2023-04-10,-120.75,48.75,273.459
614,2023-04-10,-120.75,49.0,273.759
615,2023-04-10,-120.5,48.0,276.459
616,2023-04-10,-120.5,48.25,275.059
617,2023-04-10,-120.5,48.5,274.659
618,2023-04-10,-120.5,48.75,274.159
619,2023-04-10,-120.5,49.0,274.259
620,2023-04-10,-120.25,48.0,277.859
621,2023-04-10,-120.25,48.25,276.459
622,2023-04-10,-120.25,48.5,276.659
623,2023-04-10,-120.25,48.75,274.759
624,2023-04-10,-120.25,49.0,274.059
625,2023-04-10,-120.0,48.0,281.086
626,2023-04-10,-120.0,48.25,278.959
627,2023-04-10,-120.0,48.5,277.059
628,2023-04-10,-120.0,48.75,274.959
629,2023-04-10,-120.0,49.0,274.559
630,2023-04-10,-119.75,48.0,284.386
631,2023-04-10,-119.75,48.25,281.686
632,2023-04-10,-119.75,48.5,278.459
633,2023-04-10,-119.75,48.75,277.359
634,2023-04-10,-119.75,49.0,277.259
635,2023-04-10,-119.5,48.0,284.986
636,2023-04-10,-119.5,48.25,284.486
637,2023-04-10,-119.5,48.5,282.786
638,2023-04-10,-119.5,48.75,280.586
639,2023-04-10,-119.5,49.0,279.159
640,2023-04-10,-119.25,48.0,284.486
641,2023-04-10,-119.25,48.25,282.386
642,2023-04-10,-119.25,48.5,278.686
643,2023-04-10,-119.25,48.75,278.559
644,2023-04-10,-119.25,49.0,277.559
645,2023-04-10,-119.0,48.0,283.386
646,2023-04-10,-119.0,48.25,280.186
647,2023-04-10,-119.0,48.5,276.859
648,2023-04-10,-119.0,48.75,276.459
649,2023-04-10,-119.0,49.0,277.559
650,2023-04-11,-122.0,48.0,280.591
651,2023-04-11,-122.0,48.25,278.427
652,2023-04-11,-122.0,48.5,277.327
653,2023-04-11,-122.0,48.75,275.927
654,2023-04-11,-122.0,49.0,277.627
655,2023-04-11,-121.75,48.0,277.627
656,2023-04-11,-121.75,48.25,276.227
657,2023-04-11,-121.75,48.5,276.527
658,2023-04-11,-121.75,48.75,274.427
659,2023-04-11,-121.75,49.0,274.327
660,2023-04-11,-121.5,48.0,274.527
661,2023-04-11,-121.5,48.25,275.327
662,2023-04-11,-121.5,48.5,275.627
663,2023-04-11,-121.5,48.75,274.127
664,2023-04-11,-121.5,49.0,273.527
665,2023-04-11,-121.25,48.0,273.727
666,2023-04-11,-121.25,48.25,273.927
667,2023-04-11,-121.25,48.5,273.927
668,2023-04-11,-121.25,48.75,273.827
669,2023-04-11,-121.25,49.0,273.627
670,2023-04-11,-121.0,48.0,274.127
671,2023-04-11,-121.0,48.25,273.227
672,2023-04-11,-121.0,48.5,273.327
673,2023-04-11,-121.0,48.75,273.527
674,2023-04-11,-121.0,49.0,273.927
675,2023-04-11,-120.75,48.0,275.627
676,2023-04-11,-120.75,48.25,273.627
677,2023-04-11,-120.75,48.5,273.327
678,2023-04-11,-120.75,48.75,273.127
679,2023-04-11,-120.75,49.0,273.427
680,2023-04-11,-120.5,48.0,276.527
681,2023-04-11,-120.5,48.25,274.127
682,2023-04-11,-120.5,48.5,274.027
683,2023-04-11,-120.5,48.75,273.527
684,2023-04-11,-120.5,49.0,274.027
685,2023-04-11,-120.25,48.0,277.927
686,2023-04-11,-120.25,48.25,276.891
687,2023-04-11,-120.25,48.5,277.691
688,2023-04-11,-120.25,48.75,274.527
689,2023-04-11,-120.25,49.0,273.627
690,2023-04-11,-120.0,48.0,281.391
691,2023-04-11,-120.0,48.25,280.991
692,2023-04-11,-120.0,48.5,276.327
693,2023-04-11,-120.0,48.75,274.427
694,2023-04-11,-120.0,49.0,273.927
695,2023-04-11,-119.75,48.0,283.191
696,2023-04-11,-119.75,48.25,282.891
697,2023-04-11,-119.75,48.5,278.491
698,2023-04-11,-119.75,48.75,277.191
699,2023-04-11,-119.75,49.0,277.691
700,2023-04-11,-119.5,48.0,283.291
701,2023-04-11,-119.5,48.25,283.591
702,2023-04-11,-119.5,48.5,282.591
703,2023-04-11,-119.5,48.75,283.291
704,2023-04-11,-119.5,49.0,281.491
705,2023-04-11,-119.25,48.0,283.191
706,2023-04-11,-119.25,48.25,282.191
707,2023-04-11,-119.25,48.5,278.491
708,2023-04-11,-119.25,48.75,279.691
709,2023-04-11,-119.25,49.0,278.291
710,2023-04-11,-119.0,48.0,283.291
711,2023-04-11,-119.0,48.25,280.891
712,2023-04-11,-119.0,48.5,277.391
713,2023-04-11,-119.0,48.75,276.791
714,2023-04-11,-119.0,49.0,278.491
715,2023-04-12,-122.0,48.0,283.354
716,2023-04-12,-122.0,48.25,280.354
717,2023-04-12,-122.0,48.5,279.454
718,2023-04-12,-122.0,48.75,277.054
719,2023-04-12,-122.0,49.0,280.554
720,2023-04-12,-121.75,48.0,279.854
721,2023-04-12,-121.75,48.25,276.154
722,2023-04-12,-121.75,48.5,279.354
723,2023-04-12,-121.75,48.75,274.954
724,2023-04-12,-121.75,49.0,274.954
725,2023-04-12,-121.5,48.0,274.354
726,2023-04-12,-121.5,48.25,275.454
727,2023-04-12,-121.5,48.5,277.354
728,2023-04-12,-121.5,48.75,274.654
729,2023-04-12,-121.5,49.0,272.754
730,2023-04-12,-121.25,48.0,272.654
731,2023-04-12,-121.25,48.25,272.654
732,2023-04-12,-121.25,48.5,273.554
733,2023-04-12,-121.25,48.75,274.154
734,2023-04-12,-121.25,49.0,273.054
735,2023-04-12,-121.0,48.0,272.654
736,2023-04-12,-121.0,48.25,270.854
737,2023-04-12,-121.0,48.5,271.554
738,2023-04-12,-121.0,48.75,273.454
739,2023-04-12,-121.0,49.0,273.954
740,2023-04-12,-120.75,48.0,275.054
741,2023-04-12,-120.75,48.25,272.054
742,2023-04-12,-120.75,48.5,271.454
743,2023-04-12,-120.75,48.75,271.254
744,2023-04-12,-120.75,49.0,271.454
745,2023-04-12,-120.5,48.0,275.954
746,2023-04-12,-120.5,48.25,273.354
747,2023-04-12,-120.5,48.5,272.754
748,2023-04-12,-120.5,48.75,271.254
749,2023-04-12,-120.5,49.0,270.654
750,2023-04-12,-120.25,48.0,278.854
751,2023-04-12,-120.25,48.25,277.554
752,2023-04-12,-120.25,48.5,277.854
753,2023-04-12,-120.25,48.75,272.454
754,2023-04-12,-120.25,49.0,269.254
755,2023-04-12,-120.0,48.0,281.054
756,2023-04-12,-120.0,48.25,281.554
757,2023-04-12,-120.0,48.5,275.654
758,2023-04-12,-120.0,48.75,272.054
759,2023-04-12,-120.0,49.0,270.054
760,2023-04-12,-119.75,48.0,281.654
761,2023-04-12,-119.75,48.25,281.754
762,2023-04-12,-119.75,48.5,277.754
763,2023-04-12,-119.75,48.75,276.154
764,2023-04-12,-119.75,49.0,276.154
765,2023-04-12,-119.5,48.0,281.454
766,2023-04-12,-119.5,48.25,282.046
767,2023-04-12,-119.5,48.5,281.454
768,2023-04-12,-119.5,48.75,281.854
769,2023-04-12,-119.5,49.0,281.046
770,2023-04-12,-119.25,48.0,281.554
771,2023-04-12,-119.25,48.25,280.754
772,2023-04-12,-119.25,48.5,277.854
773,2023-04-12,-119.25,48.75,278.754
774,2023-04-12,-119.25,49.0,277.846
775,2023-04-12,-119.0,48.0,281.054
776,2023-04-12,-119.0,48.25,279.754
777,2023-04-12,-119.0,48.5,276.254
778,2023-04-12,-119.0,48.75,275.454
779,2023-04-12,-119.0,49.0,277.546
780,2023-04-13,-122.0,48.0,282.665
781,2023-04-13,-122.0,48.25,280.765
782,2023-04-13,-122.0,48.5,279.765
783,2023-04-13,-122.0,48.75,277.965
784,2023-04-13,-122.0,49.0,280.065
785,2023-04-13,-121.75,48.0,279.365
786,2023-04-13,-121.75,48.25,278.065
787,2023-04-13,-121.75,48.5,279.919
788,2023-04-13,-121.75,48.75,275.465
789,2023-04-13,-121.75,49.0,275.265
790,2023-04-13,-121.5,48.0,274.265
791,2023-04-13,-121.5,48.25,278.019
792,2023-04-13,-121.5,48.5,278.719
793,2023-04-13,-121.5,48.75,274.919
794,2023-04-13,-121.5,49.0,273.265
795,2023-04-13,-121.25,48.0,272.565
796,2023-04-13,-121.25,48.25,273.619
797,2023-04-13,-121.25,48.5,274.219
798,2023-04-13,-121.25,48.75,274.319
799,2023-04-13,-121.25,49.0,273.465
800,2023-04-13,-121.0,48.0,272.719
801,2023-04-13,-121.0,48.25,271.219
802,2023-04-13,-121.0,48.5,271.919
803,2023-04-13,-121.0,48.75,273.719
804,2023-04-13,-121.0,49.0,273.965
805,2023-04-13,-120.75,48.0,275.119
806,2023-04-13,-120.75,48.25,272.719
807,2023-04-13,-120.75,48.5,271.619
808,2023-04-13,-120.75,48.75,271.419
809,2023-04-13,-120.75,49.0,271.819
810,2023-04-13,-120.5,48.0,275.719
811,2023-04-13,-120.5,48.25,274.019
812,2023-04-13,-120.5,48.5,273.319
813,2023-04-13,-120.5,48.75,271.619
814,2023-04-13,-120.5,49.0,271.419
815,2023-04-13,-120.25,48.0,277.919
816,2023-04-13,-120.25,48.25,277.919
817,2023-04-13,-120.25,48.5,277.519
818,2023-04-13,-120.25,48.75,272.519
819,2023-04-13,-120.25,49.0,270.419
820,2023-04-13,-120.0,48.0,280.719
821,2023-04-13,-120.0,48.25,280.719
822,2023-04-13,-120.0,48.5,276.019
823,2023-04-13,-120.0,48.75,272.119
824,2023-04-13,-120.0,49.0,271.219
825,2023-04-13,-119.75,48.0,281.219
826,2023-04-13,-119.75,48.25,281.219
827,2023-04-13,-119.75,48.5,277.519
828,2023-04-13,-119.75,48.75,275.419
829,2023-04-13,-119.75,49.0,276.019
830,2023-04-13,-119.5,48.0,281.465
831,2023-04-13,-119.5,48.25,281.465
832,2023-04-13,-119.5,48.5,281.065
833,2023-04-13,-119.5,48.75,281.365
834,2023-04-13,-119.5,49.0,281.019
835,2023-04-13,-119.25,48.0,281.665
836,2023-04-13,-119.25,48.25,280.319
837,2023-04-13,-119.25,48.5,278.019
838,2023-04-13,-119.25,48.75,278.619
839,2023-04-13,-119.25,49.0,278.119
840,2023-04-13,-119.0,48.0,281.565
841,2023-04-13,-119.0,48.25,279.819
842,2023-04-13,-119.0,48.5,277.319
843,2023-04-13,-119.0,48.75,276.719
844,2023-04-13,-119.0,49.0,279.419
845,2023-04-14,-122.0,48.0,285.467
846,2023-04-14,-122.0,48.25,283.267
847,2023-04-14,-122.0,48.5,282.867
848,2023-04-14,-122.0,48.75,280.567
849,2023-04-14,-122.0,49.0,282.167
850,2023-04-14,-121.75,48.0,281.667
851,2023-04-14,-121.75,48.25,281.367
852,2023-04-14,-121.75,48.5,283.667
853,2023-04-14,-121.75,48.75,277.567
854,2023-04-14,-121.75,49.0,277.667
855,2023-04-14,-121.5,48.0,276.667
856,2023-04-14,-121.5,48.25,281.567
857,2023-04-14,-121.5,48.5,281.667
858,2023-04-14,-121.5,48.75,277.467
859,2023-04-14,-121.5,49.0,275.767
860,2023-04-14,-121.25,48.0,275.267
861,2023-04-14,-121.25,48.25,276.567
862,2023-04-14,-121.25,48.5,276.967
863,2023-04-14,-121.25,48.75,276.867
864,2023-04-14,-121.25,49.0,275.967
865,2023-04-14,-121.0,48.0,274.967
866,2023-04-14,-121.0,48.25,273.567
867,2023-04-14,-121.0,48.5,274.167
868,2023-04-14,-121.0,48.75,276.267
869,2023-04-14,-121.0,49.0,276.667
870,2023-04-14,-120.75,48.0,276.767
871,2023-04-14,-120.75,48.25,274.967
872,2023-04-14,-120.75,48.5,273.767
873,2023-04-14,-120.75,48.75,273.567
874,2023-04-14,-120.75,49.0,273.967
875,2023-04-14,-120.5,48.0,276.467
876,2023-04-14,-120.5,48.25,276.267
877,2023-04-14,-120.5,48.5,275.667
878,2023-04-14,-120.5,48.75,273.167
879,2023-04-14,-120.5,49.0,273.067
880,2023-04-14,-120.25,48.0,278.567
881,2023-04-14,-120.25,48.25,278.367
882,2023-04-14,-120.25,48.5,278.967
883,2023-04-14,-120.25,48.75,273.767
884,2023-04-14,-120.25,49.0,271.267
885,2023-04-14,-120.0,48.0,281.467
886,2023-04-14,-120.0,48.25,281.167
887,2023-04-14,-120.0,48.5,277.167
888,2023-04-14,-120.0,48.75,272.967
889,2023-04-14,-120.0,49.0,271.667
890,2023-04-14,-119.75,48.0,282.367
891,2023-04-14,-119.75,48.25,281.767
892,2023-04-14,-119.75,48.5,278.567
893,2023-04-14,-119.75,48.75,276.667
894,2023-04-14,-119.75,49.0,276.067
895,2023-04-14,-119.5,48.0,282.467
896,2023-04-14,-119.5,48.25,282.367
897,2023-04-14,-119.5,48.5,282.067
898,2023-04-14,-119.5,48.75,282.067
899,2023-04-14,-119.5,49.0,281.867
900,2023-04-14,-119.25,48.0,282.167
901,2023-04-14,-119.25,48.25,281.267
902,2023-04-14,-119.25,48.5,278.167
903,2023-04-14,-119.25,48.75,278.967
904,2023-04-14,-119.25,49.0,278.667
905,2023-04-14,-119.0,48.0,282.167
906,2023-04-14,-119.0,48.25,280.567
907,2023-04-14,-119.0,48.5,277.567
908,2023-04-14,-119.0,48.75,276.567
909,2023-04-14,-119.0,49.0,278.867
910,2023-04-15,-122.0,48.0,285.758
911,2023-04-15,-122.0,48.25,283.858
912,2023-04-15,-122.0,48.5,282.559
913,2023-04-15,-122.0,48.75,279.644
914,2023-04-15,-122.0,49.0,282.144
915,2023-04-15,-121.75,48.0,282.544
916,2023-04-15,-121.75,48.25,281.944
917,2023-04-15,-121.75,48.5,282.344
918,2023-04-15,-121.75,48.75,277.544
919,2023-04-15,-121.75,49.0,278.144
920,2023-04-15,-121.5,48.0,279.044
921,2023-04-15,-121.5,48.25,281.944
922,2023-04-15,-121.5,48.5,281.144
923,2023-04-15,-121.5,48.75,277.844
924,2023-04-15,-121.5,49.0,276.644
925,2023-04-15,-121.25,48.0,276.644
926,2023-04-15,-121.25,48.25,278.344
927,2023-04-15,-121.25,48.5,278.644
928,2023-04-15,-121.25,48.75,278.244
929,2023-04-15,-121.25,49.0,277.144
930,2023-04-15,-121.0,48.0,275.144
931,2023-04-15,-121.0,48.25,275.544
932,2023-04-15,-121.0,48.5,276.544
933,2023-04-15,-121.0,48.75,278.444
934,2023-04-15,-121.0,49.0,278.144
935,2023-04-15,-120.75,48.0,276.244
936,2023-04-15,-120.75,48.25,276.244
937,2023-04-15,-120.75,48.5,274.944
938,2023-04-15,-120.75,48.75,274.144
939,2023-04-15,-120.75,49.0,275.344
940,2023-04-15,-120.5,48.0,276.544
941,2023-04-15,-120.5,48.25,275.559
942,2023-04-15,-120.5,48.5,274.958
943,2023-04-15,-120.5,48.75,273.258
944,2023-04-15,-120.5,49.0,274.144
945,2023-04-15,-120.25,48.0,279.044
946,2023-04-15,-120.25,48.25,278.544
947,2023-04-15,-120.25,48.5,278.844
948,2023-04-15,-120.25,48.75,273.659
949,2023-04-15,-120.25,49.0,271.944
950,2023-04-15,-120.0,48.0,282.544
951,2023-04-15,-120.0,48.25,281.544
952,2023-04-15,-120.0,48.5,276.958
953,2023-04-15,-120.0,48.75,273.044
954,2023-04-15,-120.0,49.0,272.444
955,2023-04-15,-119.75,48.0,284.344
956,2023-04-15,-119.75,48.25,283.244
957,2023-04-15,-119.75,48.5,278.844
958,2023-04-15,-119.75,48.75,277.144
959,2023-04-15,-119.75,49.0,277.344
960,2023-04-15,-119.5,48.0,284.844
961,2023-04-15,-119.5,48.25,284.544
962,2023-04-15,-119.5,48.5,283.844
963,2023-04-15,-119.5,48.75,283.044
964,2023-04-15,-119.5,49.0,282.344
965,2023-04-15,-119.25,48.0,284.744
966,2023-04-15,-119.25,48.25,283.744
967,2023-04-15,-119.25,48.5,280.544
968,2023-04-15,-119.25,48.75,281.144
969,2023-04-15,-119.25,49.0,279.944
970,2023-04-15,-119.0,48.0,284.644
971,2023-04-15,-119.0,48.25,282.844
972,2023-04-15,-119.0,48.5,280.144
973,2023-04-15,-119.0,48.75,278.744
974,2023-04-15,-119.0,49.0,280.344
975,2023-04-16,-122.0,48.0,282.448
976,2023-04-16,-122.0,48.25,280.848
977,2023-04-16,-122.0,48.5,279.048
978,2023-04-16,-122.0,48.75,277.231
979,2023-04-16,-122.0,49.0,279.631
980,2023-04-16,-121.75,48.0,279.748
981,2023-04-16,-121.75,48.25,278.648
982,2023-04-16,-121.75,48.5,278.748
983,2023-04-16,-121.75,48.75,275.631
