,Date,Longitude,Latitude,Temp
984,2023-04-16,-121.75,49.0,276.331
985,2023-04-16,-121.5,48.0,276.531
986,2023-04-16,-121.5,48.25,278.148
987,2023-04-16,-121.5,48.5,278.148
988,2023-04-16,-121.5,48.75,275.348
989,2023-04-16,-121.5,49.0,274.831
990,2023-04-16,-121.25,48.0,275.131
991,2023-04-16,-121.25,48.25,276.231
992,2023-04-16,-121.25,48.5,276.048
993,2023-04-16,-121.25,48.75,275.148
994,2023-04-16,-121.25,49.0,274.931
995,2023-04-16,-121.0,48.0,274.448
996,2023-04-16,-121.0,48.25,274.248
997,2023-04-16,-121.0,48.5,274.531
998,2023-04-16,-121.0,48.75,275.231
999,2023-04-16,-121.0,49.0,275.331
1000,2023-04-16,-120.75,48.0,275.448
1001,2023-04-16,-120.75,48.25,274.231
1002,2023-04-16,-120.75,48.5,274.031
1003,2023-04-16,-120.75,48.75,273.931
1004,2023-04-16,-120.75,49.0,274.531
1005,2023-04-16,-120.5,48.0,275.548
1006,2023-04-16,-120.5,48.25,274.631
1007,2023-04-16,-120.5,48.5,273.931
1008,2023-04-16,-120.5,48.75,273.131
1009,2023-04-16,-120.5,49.0,274.331
1010,2023-04-16,-120.25,48.0,278.831
1011,2023-04-16,-120.25,48.25,276.831
1012,2023-04-16,-120.25,48.5,277.848
1013,2023-04-16,-120.25,48.75,273.731
1014,2023-04-16,-120.25,49.0,273.331
1015,2023-04-16,-120.0,48.0,282.148
1016,2023-04-16,-120.0,48.25,281.348
1017,2023-04-16,-120.0,48.5,276.448
1018,2023-04-16,-120.0,48.75,273.931
1019,2023-04-16,-120.0,49.0,273.431
1020,2023-04-16,-119.75,48.0,284.248
1021,2023-04-16,-119.75,48.25,283.348
1022,2023-04-16,-119.75,48.5,277.948
1023,2023-04-16,-119.75,48.75,276.248
1024,2023-04-16,-119.75,49.0,276.448
1025,2023-04-16,-119.5,48.0,284.548
1026,2023-04-16,-119.5,48.25,284.248
1027,2023-04-16,-119.5,48.5,283.748
1028,2023-04-16,-119.5,48.75,283.048
1029,2023-04-16,-119.5,49.0,282.031
1030,2023-04-16,-119.25,48.0,284.448
1031,2023-04-16,-119.25,48.25,283.248
1032,2023-04-16,-119.25,48.5,281.331
1033,2023-04-16,-119.25,48.75,281.231
1034,2023-04-16,-119.25,49.0,279.048
1035,2023-04-16,-119.0,48.0,284.448
1036,2023-04-16,-119.0,48.25,282.731
1037,2023-04-16,-119.0,48.5,280.231
1038,2023-04-16,-119.0,48.75,278.231
1039,2023-04-16,-119.0,49.0,279.448
1040,2023-04-17,-122.0,48.0,285.323
1041,2023-04-17,-122.0,48.25,283.423
1042,2023-04-17,-122.0,48.5,279.123
1043,2023-04-17,-122.0,48.75,276.523
1044,2023-04-17,-122.0,49.0,279.423
1045,2023-04-17,-121.75,48.0,281.523
1046,2023-04-17,-121.75,48.25,280.623
1047,2023-04-17,-121.75,48.5,280.123
1048,2023-04-17,-121.75,48.75,274.623
1049,2023-04-17,-121.75,49.0,275.123
1050,2023-04-17,-121.5,48.0,275.723
1051,2023-04-17,-121.5,48.25,279.223
1052,2023-04-17,-121.5,48.5,280.123
1053,2023-04-17,-121.5,48.75,275.323
1054,2023-04-17,-121.5,49.0,273.623
1055,2023-04-17,-121.25,48.0,273.923
1056,2023-04-17,-121.25,48.25,275.523
1057,2023-04-17,-121.25,48.5,276.423
1058,2023-04-17,-121.25,48.75,275.723
1059,2023-04-17,-121.25,49.0,274.523
1060,2023-04-17,-121.0,48.0,273.329
1061,2023-04-17,-121.0,48.25,272.623
1062,2023-04-17,-121.0,48.5,273.523
1063,2023-04-17,-121.0,48.75,275.423
1064,2023-04-17,-121.0,49.0,275.523
1065,2023-04-17,-120.75,48.0,275.129
1066,2023-04-17,-120.75,48.25,273.629
1067,2023-04-17,-120.75,48.5,272.929
1068,2023-04-17,-120.75,48.75,272.829
1069,2023-04-17,-120.75,49.0,273.329
1070,2023-04-17,-120.5,48.0,275.529
1071,2023-04-17,-120.5,48.25,274.629
1072,2023-04-17,-120.5,48.5,273.729
1073,2023-04-17,-120.5,48.75,272.929
1074,2023-04-17,-120.5,49.0,273.529
1075,2023-04-17,-120.25,48.0,278.329
1076,2023-04-17,-120.25,48.25,277.229
1077,2023-04-17,-120.25,48.5,277.623
1078,2023-04-17,-120.25,48.75,273.429
1079,2023-04-17,-120.25,49.0,272.329
1080,2023-04-17,-120.0,48.0,281.929
1081,2023-04-17,-120.0,48.25,281.629
1082,2023-04-17,-120.0,48.5,276.629
1083,2023-04-17,-120.0,48.75,273.329
1084,2023-04-17,-120.0,49.0,272.929
1085,2023-04-17,-119.75,48.0,284.429
1086,2023-04-17,-119.75,48.25,283.529
1087,2023-04-17,-119.75,48.5,278.429
1088,2023-04-17,-119.75,48.75,276.529
1089,2023-04-17,-119.75,49.0,276.229
1090,2023-04-17,-119.5,48.0,285.629
1091,2023-04-17,-119.5,48.25,284.129
1092,2023-04-17,-119.5,48.5,283.629
1093,2023-04-17,-119.5,48.75,282.929
1094,2023-04-17,-119.5,49.0,280.829
1095,2023-04-17,-119.25,48.0,284.929
1096,2023-04-17,-119.25,48.25,282.329
1097,2023-04-17,-119.25,48.5,279.029
1098,2023-04-17,-119.25,48.75,279.629
1099,2023-04-17,-119.25,49.0,278.123
1100,2023-04-17,-119.0,48.0,283.929
1101,2023-04-17,-119.0,48.25,280.829
1102,2023-04-17,-119.0,48.5,278.323
1103,2023-04-17,-119.0,48.75,276.723
1104,2023-04-17,-119.0,49.0,278.523
1105,2023-04-18,-122.0,48.0,281.126
1106,2023-04-18,-122.0,48.25,278.526
1107,2023-04-18,-122.0,48.5,277.158
1108,2023-04-18,-122.0,48.75,275.058
1109,2023-04-18,-122.0,49.0,278.126
1110,2023-04-18,-121.75,48.0,277.058
1111,2023-04-18,-121.75,48.25,276.358
1112,2023-04-18,-121.75,48.5,278.358
1113,2023-04-18,-121.75,48.75,273.558
1114,2023-04-18,-121.75,49.0,273.526
1115,2023-04-18,-121.5,48.0,274.458
1116,2023-04-18,-121.5,48.25,277.358
1117,2023-04-18,-121.5,48.5,277.958
1118,2023-04-18,-121.5,48.75,273.458
1119,2023-04-18,-121.5,49.0,272.458
1120,2023-04-18,-121.25,48.0,272.858
1121,2023-04-18,-121.25,48.25,274.058
1122,2023-04-18,-121.25,48.5,274.658
1123,2023-04-18,-121.25,48.75,273.258
1124,2023-04-18,-121.25,49.0,272.458
1125,2023-04-18,-121.0,48.0,271.658
1126,2023-04-18,-121.0,48.25,270.958
1127,2023-04-18,-121.0,48.5,271.458
1128,2023-04-18,-121.0,48.75,273.058
1129,2023-04-18,-121.0,49.0,273.958
1130,2023-04-18,-120.75,48.0,273.026
1131,2023-04-18,-120.75,48.25,271.626
1132,2023-04-18,-120.75,48.5,271.126
1133,2023-04-18,-120.75,48.75,271.126
1134,2023-04-18,-120.75,49.0,271.758
1135,2023-04-18,-120.5,48.0,273.626
1136,2023-04-18,-120.5,48.25,273.026
1137,2023-04-18,-120.5,48.5,272.326
1138,2023-04-18,-120.5,48.75,271.026
1139,2023-04-18,-120.5,49.0,270.826
1140,2023-04-18,-120.25,48.0,277.426
1141,2023-04-18,-120.25,48.25,276.626
1142,2023-04-18,-120.25,48.5,277.526
1143,2023-04-18,-120.25,48.75,271.826
1144,2023-04-18,-120.25,49.0,269.326
1145,2023-04-18,-120.0,48.0,280.926
1146,2023-04-18,-120.0,48.25,280.926
1147,2023-04-18,-120.0,48.5,275.526
1148,2023-04-18,-120.0,48.75,271.426
1149,2023-04-18,-120.0,49.0,270.126
1150,2023-04-18,-119.75,48.0,282.526
1151,2023-04-18,-119.75,48.25,282.126
1152,2023-04-18,-119.75,48.5,277.526
1153,2023-04-18,-119.75,48.75,276.226
1154,2023-04-18,-119.75,49.0,275.726
1155,2023-04-18,-119.5,48.0,282.426
1156,2023-04-18,-119.5,48.25,282.426
1157,2023-04-18,-119.5,48.5,282.126
1158,2023-04-18,-119.5,48.75,282.326
1159,2023-04-18,-119.5,49.0,280.926
1160,2023-04-18,-119.25,48.0,282.226
1161,2023-04-18,-119.25,48.25,281.326
1162,2023-04-18,-119.25,48.5,277.926
1163,2023-04-18,-119.25,48.75,278.658
1164,2023-04-18,-119.25,49.0,277.658
1165,2023-04-18,-119.0,48.0,282.126
1166,2023-04-18,-119.0,48.25,279.926
1167,2023-04-18,-119.0,48.5,276.958
1168,2023-04-18,-119.0,48.75,275.958
1169,2023-04-18,-119.0,49.0,278.358
1170,2023-04-19,-122.0,48.0,281.3
1171,2023-04-19,-122.0,48.25,279.7
1172,2023-04-19,-122.0,48.5,278.3
1173,2023-04-19,-122.0,48.75,276.3
1174,2023-04-19,-122.0,49.0,278.646
1175,2023-04-19,-121.75,48.0,278.4
1176,2023-04-19,-121.75,48.25,277.9
1177,2023-04-19,-121.75,48.5,278.8
1178,2023-04-19,-121.75,48.75,274.4
1179,2023-04-19,-121.75,49.0,275.6
1180,2023-04-19,-121.5,48.0,274.4
1181,2023-04-19,-121.5,48.25,277.9
1182,2023-04-19,-121.5,48.5,278.2
1183,2023-04-19,-121.5,48.75,274.9
1184,2023-04-19,-121.5,49.0,274.3
1185,2023-04-19,-121.25,48.0,272.5
1186,2023-04-19,-121.25,48.25,273.5
1187,2023-04-19,-121.25,48.5,274.2
1188,2023-04-19,-121.25,48.75,274.6
1189,2023-04-19,-121.25,49.0,274.6
1190,2023-04-19,-121.0,48.0,272.8
1191,2023-04-19,-121.0,48.25,271.7
1192,2023-04-19,-121.0,48.5,272.8
1193,2023-04-19,-121.0,48.75,274.7
1194,2023-04-19,-121.0,49.0,275.6
1195,2023-04-19,-120.75,48.0,274.2
1196,2023-04-19,-120.75,48.25,272.9
1197,2023-04-19,-120.75,48.5,272.5
1198,2023-04-19,-120.75,48.75,272.9
1199,2023-04-19,-120.75,49.0,273.4
1200,2023-04-19,-120.5,48.0,274.7
1201,2023-04-19,-120.5,48.25,274.2
1202,2023-04-19,-120.5,48.5,273.3
1203,2023-04-19,-120.5,48.75,271.9
1204,2023-04-19,-120.5,49.0,272.6
1205,2023-04-19,-120.25,48.0,277.7
1206,2023-04-19,-120.25,48.25,277.1
1207,2023-04-19,-120.25,48.5,278.7
1208,2023-04-19,-120.25,48.75,272.8
1209,2023-04-19,-120.25,49.0,270.6
1210,2023-04-19,-120.0,48.0,280.446
1211,2023-04-19,-120.0,48.25,280.7
1212,2023-04-19,-120.0,48.5,276.3
1213,2023-04-19,-120.0,48.75,272.2
1214,2023-04-19,-120.0,49.0,270.7
1215,2023-04-19,-119.75,48.0,282.1
1216,2023-04-19,-119.75,48.25,281.6
1217,2023-04-19,-119.75,48.5,277.9
1218,2023-04-19,-119.75,48.75,276.7
1219,2023-04-19,-119.75,49.0,276.9
1220,2023-04-19,-119.5,48.0,282.6
1221,2023-04-19,-119.5,48.25,282.3
1222,2023-04-19,-119.5,48.5,282.3
1223,2023-04-19,-119.5,48.75,282.4
1224,2023-04-19,-119.5,49.0,281.7
1225,2023-04-19,-119.25,48.0,282.1
1226,2023-04-19,-119.25,48.25,281.2
1227,2023-04-19,-119.25,48.5,279.0
1228,2023-04-19,-119.25,48.75,279.4
1229,2023-04-19,-119.25,49.0,278.4
1230,2023-04-19,-119.0,48.0,281.746
1231,2023-04-19,-119.0,48.25,280.2
1232,2023-04-19,-119.0,48.5,278.1
1233,2023-04-19,-119.0,48.75,276.8
1234,2023-04-19,-119.0,49.0,278.9
1235,2023-04-20,-122.0,48.0,282.471
1236,2023-04-20,-122.0,48.25,281.371
1237,2023-04-20,-122.0,48.5,280.471
1238,2023-04-20,-122.0,48.75,277.571
1239,2023-04-20,-122.0,49.0,281.071
1240,2023-04-20,-121.75,48.0,279.771
1241,2023-04-20,-121.75,48.25,279.671
1242,2023-04-20,-121.75,48.5,280.571
1243,2023-04-20,-121.75,48.75,274.771
1244,2023-04-20,-121.75,49.0,276.871
1245,2023-04-20,-121.5,48.0,275.371
1246,2023-04-20,-121.5,48.25,278.971
1247,2023-04-20,-121.5,48.5,278.971
1248,2023-04-20,-121.5,48.75,274.471
1249,2023-04-20,-121.5,49.0,274.371
1250,2023-04-20,-121.25,48.0,273.171
1251,2023-04-20,-121.25,48.25,274.871
1252,2023-04-20,-121.25,48.5,275.271
1253,2023-04-20,-121.25,48.75,274.771
1254,2023-04-20,-121.25,49.0,274.571
1255,2023-04-20,-121.0,48.0,272.271
1256,2023-04-20,-121.0,48.25,272.171
1257,2023-04-20,-121.0,48.5,273.271
1258,2023-04-20,-121.0,48.75,275.671
1259,2023-04-20,-121.0,49.0,275.671
1260,2023-04-20,-120.75,48.0,273.471
1261,2023-04-20,-120.75,48.25,273.071
1262,2023-04-20,-120.75,48.5,272.671
1263,2023-04-20,-120.75,48.75,272.371
1264,2023-04-20,-120.75,49.0,272.671
1265,2023-04-20,-120.5,48.0,273.671
1266,2023-04-20,-120.5,48.25,273.571
1267,2023-04-20,-120.5,48.5,273.271
1268,2023-04-20,-120.5,48.75,271.338
1269,2023-04-20,-120.5,49.0,271.938
1270,2023-04-20,-120.25,48.0,276.671
1271,2023-04-20,-120.25,48.25,276.538
1272,2023-04-20,-120.25,48.5,278.238
1273,2023-04-20,-120.25,48.75,272.438
1274,2023-04-20,-120.25,49.0,270.171
1275,2023-04-20,-120.0,48.0,280.638
1276,2023-04-20,-120.0,48.25,280.338
1277,2023-04-20,-120.0,48.5,275.638
1278,2023-04-20,-120.0,48.75,271.938
1279,2023-04-20,-120.0,49.0,271.071
1280,2023-04-20,-119.75,48.0,282.438
1281,2023-04-20,-119.75,48.25,281.838
1282,2023-04-20,-119.75,48.5,277.238
1283,2023-04-20,-119.75,48.75,276.238
1284,2023-04-20,-119.75,49.0,276.638
1285,2023-04-20,-119.5,48.0,282.538
1286,2023-04-20,-119.5,48.25,282.438
1287,2023-04-20,-119.5,48.5,282.138
1288,2023-04-20,-119.5,48.75,282.338
1289,2023-04-20,-119.5,49.0,281.638
1290,2023-04-20,-119.25,48.0,282.138
1291,2023-04-20,-119.25,48.25,280.938
1292,2023-04-20,-119.25,48.5,278.171
1293,2023-04-20,-119.25,48.75,279.238
1294,2023-04-20,-119.25,49.0,278.238
1295,2023-04-20,-119.0,48.0,281.838
1296,2023-04-20,-119.0,48.25,279.871
1297,2023-04-20,-119.0,48.5,277.871
1298,2023-04-20,-119.0,48.75,277.071
1299,2023-04-20,-119.0,49.0,279.371
1300,2023-04-21,-122.0,48.0,281.344
1301,2023-04-21,-122.0,48.25,281.544
1302,2023-04-21,-122.0,48.5,280.144
1303,2023-04-21,-122.0,48.75,277.244
1304,2023-04-21,-122.0,49.0,277.644
1305,2023-04-21,-121.75,48.0,279.644
1306,2023-04-21,-121.75,48.25,279.444
1307,2023-04-21,-121.75,48.5,279.644
1308,2023-04-21,-121.75,48.75,274.644
1309,2023-04-21,-121.75,49.0,274.544
1310,2023-04-21,-121.5,48.0,276.144
1311,2023-04-21,-121.5,48.25,279.644
1312,2023-04-21,-121.5,48.5,278.244
1313,2023-04-21,-121.5,48.75,274.644
1314,2023-04-21,-121.5,49.0,273.844
1315,2023-04-21,-121.25,48.0,273.744
1316,2023-04-21,-121.25,48.25,275.544
1317,2023-04-21,-121.25,48.5,274.844
1318,2023-04-21,-121.25,48.75,274.644
1319,2023-04-21,-121.25,49.0,274.544
1320,2023-04-21,-121.0,48.0,273.544
1321,2023-04-21,-121.0,48.25,272.444
1322,2023-04-21,-121.0,48.5,273.144
1323,2023-04-21,-121.0,48.75,274.944
1324,2023-04-21,-121.0,49.0,274.944
1325,2023-04-21,-120.75,48.0,275.144
1326,2023-04-21,-120.75,48.25,273.844
1327,2023-04-21,-120.75,48.5,273.044
1328,2023-04-21,-120.75,48.75,273.044
1329,2023-04-21,-120.75,49.0,273.344
1330,2023-04-21,-120.5,48.0,275.744
1331,2023-04-21,-120.5,48.25,275.244
1332,2023-04-21,-120.5,48.5,274.444
1333,2023-04-21,-120.5,48.75,273.144
1334,2023-04-21,-120.5,49.0,273.044
1335,2023-04-21,-120.25,48.0,279.344
1336,2023-04-21,-120.25,48.25,278.944
1337,2023-04-21,-120.25,48.5,279.844
1338,2023-04-21,-120.25,48.75,273.944
1339,2023-04-21,-120.25,49.0,271.544
1340,2023-04-21,-120.0,48.0,281.744
1341,2023-04-21,-120.0,48.25,281.644
1342,2023-04-21,-120.0,48.5,277.744
1343,2023-04-21,-120.0,48.75,273.444
1344,2023-04-21,-120.0,49.0,272.144
1345,2023-04-21,-119.75,48.0,282.644
1346,2023-04-21,-119.75,48.25,282.044
1347,2023-04-21,-119.75,48.5,278.444
1348,2023-04-21,-119.75,48.75,276.944
1349,2023-04-21,-119.75,49.0,278.044
1350,2023-04-21,-119.5,48.0,282.444
1351,2023-04-21,-119.5,48.25,282.444
1352,2023-04-21,-119.5,48.5,282.144
1353,2023-04-21,-119.5,48.75,282.144
1354,2023-04-21,-119.5,49.0,283.044
1355,2023-04-21,-119.25,48.0,281.944
1356,2023-04-21,-119.25,48.25,281.144
1357,2023-04-21,-119.25,48.5,279.644
1358,2023-04-21,-119.25,48.75,280.444
1359,2023-04-21,-119.25,49.0,280.044
1360,2023-04-21,-119.0,48.0,281.544
1361,2023-04-21,-119.0,48.25,280.244
1362,2023-04-21,-119.0,48.5,279.744
1363,2023-04-21,-119.0,48.75,278.644
1364,2023-04-21,-119.0,49.0,280.644
1365,2023-04-22,-122.0,48.0,286.498
1366,2023-04-22,-122.0,48.25,284.698
1367,2023-04-22,-122.0,48.5,281.498
1368,2023-04-22,-122.0,48.75,278.898
1369,2023-04-22,-122.0,49.0,281.198
1370,2023-04-22,-121.75,48.0,282.798
1371,2023-04-22,-121.75,48.25,281.398
1372,2023-04-22,-121.75,48.5,280.198
1373,2023-04-22,-121.75,48.75,276.698
1374,2023-04-22,-121.75,49.0,279.298
1375,2023-04-22,-121.5,48.0,277.998
1376,2023-04-22,-121.5,48.25,281.198
1377,2023-04-22,-121.5,48.5,280.898
1378,2023-04-22,-121.5,48.75,276.998
1379,2023-04-22,-121.5,49.0,277.898
1380,2023-04-22,-121.25,48.0,276.098
1381,2023-04-22,-121.25,48.25,279.098
1382,2023-04-22,-121.25,48.5,278.998
1383,2023-04-22,-121.25,48.75,277.198
1384,2023-04-22,-121.25,49.0,277.298
1385,2023-04-22,-121.0,48.0,276.098
1386,2023-04-22,-121.0,48.25,276.198
1387,2023-04-22,-121.0,48.5,276.298
1388,2023-04-22,-121.0,48.75,277.798
1389,2023-04-22,-121.0,49.0,277.298
1390,2023-04-22,-120.75,48.0,276.998
1391,2023-04-22,-120.75,48.25,276.898
1392,2023-04-22,-120.75,48.5,275.798
1393,2023-04-22,-120.75,48.75,275.798
1394,2023-04-22,-120.75,49.0,275.498
1395,2023-04-22,-120.5,48.0,277.398
1396,2023-04-22,-120.5,48.25,276.898
1397,2023-04-22,-120.5,48.5,276.298
1398,2023-04-22,-120.5,48.75,274.498
1399,2023-04-22,-120.5,49.0,275.198
1400,2023-04-22,-120.25,48.0,280.398
1401,2023-04-22,-120.25,48.25,278.998
1402,2023-04-22,-120.25,48.5,280.798
1403,2023-04-22,-120.25,48.75,274.998
1404,2023-04-22,-120.25,49.0,273.398
1405,2023-04-22,-120.0,48.0,283.598
1406,2023-04-22,-120.0,48.25,282.298
1407,2023-04-22,-120.0,48.5,278.598
1408,2023-04-22,-120.0,48.75,274.398
1409,2023-04-22,-120.0,49.0,274.098
1410,2023-04-22,-119.75,48.0,284.798
1411,2023-04-22,-119.75,48.25,283.998
1412,2023-04-22,-119.75,48.5,279.898
1413,2023-04-22,-119.75,48.75,278.398
1414,2023-04-22,-119.75,49.0,278.398
1415,2023-04-22,-119.5,48.0,284.698
1416,2023-04-22,-119.5,48.25,284.898
1417,2023-04-22,-119.5,48.5,284.598
1418,2023-04-22,-119.5,48.75,284.498
1419,2023-04-22,-119.5,49.0,282.698
1420,2023-04-22,-119.25,48.0,284.398
1421,2023-04-22,-119.25,48.25,283.498
1422,2023-04-22,-119.25,48.5,281.298
1423,2023-04-22,-119.25,48.75,281.898
1424,2023-04-22,-119.25,49.0,279.998
1425,2023-04-22,-119.0,48.0,284.798
1426,2023-04-22,-119.0,48.25,282.698
1427,2023-04-22,-119.0,48.5,280.198
1428,2023-04-22,-119.0,48.75,278.998
1429,2023-04-22,-119.0,49.0,280.498
1430,2023-04-23,-122.0,48.0,287.3
1431,2023-04-23,-122.0,48.25,285.0
1432,2023-04-23,-122.0,48.5,283.6
1433,2023-04-23,-122.0,48.75,281.8
1434,2023-04-23,-122.0,49.0,282.4
1435,2023-04-23,-121.75,48.0,283.8
1436,2023-04-23,-121.75,48.25,282.5
1437,2023-04-23,-121.75,48.5,283.6
1438,2023-04-23,-121.75,48.75,278.6
1439,2023-04-23,-121.75,49.0,278.5
1440,2023-04-23,-121.5,48.0,279.9
1441,2023-04-23,-121.5,48.25,282.4
1442,2023-04-23,-121.5,48.5,282.6
1443,2023-04-23,-121.5,48.75,278.3
1444,2023-04-23,-121.5,49.0,277.0
1445,2023-04-23,-121.25,48.0,277.4
1446,2023-04-23,-121.25,48.25,279.4
1447,2023-04-23,-121.25,48.5,280.0
1448,2023-04-23,-121.25,48.75,277.9
1449,2023-04-23,-121.25,49.0,276.6
1450,2023-04-23,-121.0,48.0,276.6
1451,2023-04-23,-121.0,48.25,277.0
1452,2023-04-23,-121.0,48.5,277.3
1453,2023-04-23,-121.0,48.75,277.4
1454,2023-04-23,-121.0,49.0,276.8
1455,2023-04-23,-120.75,48.0,276.5
1456,2023-04-23,-120.75,48.25,277.2
1457,2023-04-23,-120.75,48.5,276.0
1458,2023-04-23,-120.75,48.75,275.4
1459,2023-04-23,-120.75,49.0,275.3
1460,2023-04-23,-120.5,48.0,276.9
1461,2023-04-23,-120.5,48.25,276.2
1462,2023-04-23,-120.5,48.5,275.3
1463,2023-04-23,-120.5,48.75,274.0
1464,2023-04-23,-120.5,49.0,274.658
1465,2023-04-23,-120.25,48.0,279.9
